sequence_id	viral_score
bact_NZ_CP049695.1_f2000_1	0.9992
bact_NZ_CP134550.1_f500_0	0.9969
bact_NZ_CP166859.1_f500_0	0.9958
bact_NZ_CP064587.1_f500_0	0.9957
bact_NZ_CP168731.1_f3000_0	0.995
bact_NZ_CP185450.1_f1000_1	0.9937
bact_NZ_CP027804.1_f2000_1	0.9936
bact_NZ_CP043511.1_f2000_0	0.9917
bact_NZ_CP029397.2_f500_0	0.9887
bact_NZ_CP166859.1_f5000_0	0.9871
bact_NZ_CP196035.1_f1000_0	0.9862
bact_NZ_CP061603.1_f500_0	0.9862
bact_NZ_CP112897.1_f500_0	0.9841
bact_NZ_CP081180.1_f500_1	0.983
bact_NZ_CP101040.1_f500_1	0.9799
bact_NZ_CP049285.1_f500_1	0.9789
bact_NZ_CP065211.1_f5000_0	0.9777
bact_NZ_CP093023.1_f2000_0	0.9766
bact_NZ_CP073844.1_f1000_1	0.9702
bact_NZ_CP196570.1_f500_1	0.9658
bact_NZ_CP195330.1_f2000_0	0.9592
bact_NZ_CP116391.1_f3000_0	0.9534
arch_NZ_CP187259.1_f1000_0	0.9405
bact_NZ_CP080275.1_f3000_0	0.9357
bact_NZ_AP024085.1_f3000_0	0.9355
bact_NZ_CP152314.1_f1000_1	0.9295
arch_NZ_CP084090.1_f5000_0	0.9243
bact_NZ_CP166854.1_f1000_0	0.9217
bact_NZ_CP022400.1_f2000_0	0.9151
bact_NZ_CP009607.1_f500_1	0.9134
bact_NZ_CP009283.1_f2000_1	0.9125
bact_NZ_CP168026.1_f500_2	0.9087
bact_NZ_CP196959.1_f500_0	0.8979
bact_NZ_CP119685.1_f1000_1	0.8931
bact_NZ_CP024635.1_f500_2	0.8886
bact_NZ_CP199236.1_f5000_0	0.8858
bact_NZ_CP028517.1_f2000_0	0.8817
arch_NZ_AP027738.1_f1000_1	0.8743
arch_NZ_CP035730.1_f1000_0	0.8713
arch_NZ_CP098518.1_f500_1	0.8702
bact_NZ_CP014805.2_f500_1	0.8675
bact_NZ_CP108573.1_f500_2	0.8657
bact_NZ_CP172743.1_f3000_0	0.8631
bact_NZ_CP159832.1_f500_1	0.8573
bact_NZ_CP015615.1_f1000_1	0.8537
bact_NZ_CP081180.1_f500_2	0.8512
bact_NZ_CP114040.1_f2000_1	0.8369
bact_NZ_AP024964.1_f500_1	0.8306
bact_NZ_CP051189.1_f500_2	0.8155
bact_NZ_CP101080.1_f500_1	0.8117
bact_NZ_CP162992.1_f5000_0	0.8066
bact_NZ_CP040878.1_f1000_1	0.8023
